target_id,source_id,weight
335973516,9.50_78.25,0.339201294560463
335833571,9.25_78.25,0.233722716538655
335833571,9.25_78.50,0.228026112833221
335833571,9.50_78.25,0.270229409899858
335833571,9.50_78.50,0.268021760728266
335833570,9.25_78.25,0.159670997511919
335833570,9.25_78.50,0.740556713501487
335833570,9.25_78.75,0.0997722889865939
335833572,9.25_78.50,0.406269249503541
335833572,9.25_78.75,0.106014678231652
335833572,9.50_78.50,0.429165552069189
335833572,9.50_78.75,0.0585505201956175
335833569,9.25_78.75,0.0301873754649545
335833569,9.50_78.25,0.000611906208101923
335833569,9.50_78.50,0.385720930063833
335833569,9.50_78.75,0.581901434739652
335833569,9.75_78.50,0.00157835352345885
335833573,9.25_78.75,0.247834634943539
335833573,9.25_79.25,0.0279027641631871
335833573,9.50_78.75,0.407702875633638
335833573,9.50_79.00,0.316559725259636
335835063,9.25_78.75,1
335833575,9.25_79.25,1
3255445,9.50_76.25,0.0862808512305629
3255445,9.50_76.50,0.0285500840964773
3255445,9.75_76.25,0.792968825766922
3255445,9.75_76.50,0.0725009148695147
3255445,10.00_76.25,0.0196993240365234
3256037,9.50_76.50,0.508373454595587
3256037,9.50_76.75,0.159867259027839
3256037,9.75_76.50,0.277118634973296
3256037,9.75_76.75,0.0546406514032777
3256035,9.50_76.50,0.555318174075632
3256035,9.50_76.75,0.444681825924368
3256038,9.50_76.75,0.0164048451304027
3256038,9.75_76.50,0.233365274257654
3256038,9.75_76.75,0.723740709722279
3256038,9.75_77.00,0.0264891708896644
3256036,9.50_76.75,0.65411986785644
3256036,9.50_77.00,0.25546172820721
3256036,9.75_76.75,0.0464491222763049
3256036,9.75_77.00,0.0439692816600451
335883597,9.50_77.25,0.0954924490051373
335883597,9.75_77.25,0.616902439212218
335883597,9.75_77.50,0.168570495769004
335883597,10.00_77.25,0.117798383216426
335883597,10.00_77.50,0.00123623279721542
335883593,9.50_77.25,0.01859433641989
335883593,9.50_77.50,0.114946704318971
335883593,9.75_77.25,0.00654762418477696
335883593,9.75_77.50,0.474525218206996
335883593,9.75_77.75,0.000597706168790761
