id,onset_thresh
244504420,44.397167420773016
244504421,43.3762504512216
244504629,48.01380205070394
244504630,44.03434396640005
244514570,34.625438342079505
244514571,38.81090614003245
244514572,41.10865575960019
244514573,37.33567780738543
244514574,46.35753316239513
244514575,37.89874625838329
244514576,43.174825027446616
244514577,41.79336913125024
244514578,38.54658409278137
244514646,37.83719276857643
244524451,48.46564587920472
244524452,43.117329074900404
244524453,47.2336800340907
244524631,48.152178800295
244524632,46.46441941071009
244534534,78.28502585837178
244534535,78.85895637512208
244534536,79.77977790946244
244534537,64.55881495177094
244534538,64.05826592151104
244534644,81.24472937445631
244544484,48.35399406069724
244544485,48.16864045706213
244544486,50.015600600265564
244544487,48.81660460441534
244544488,48.975740953033984
244544489,43.73754264585836
244544490,44.65100153481254
244554590,35.70054093184756
244554591,35.853912381666774
244554592,39.11598058534653
244554593,33.713107051889814
244554594,32.20160106297578
244554595,32.73833876750404
244554596,40.289704598686946
244554647,36.44963956902356
244554648,31.621470054776744
244564499,39.71554981587925
244564500,36.250415334296086
244564501,39.794551056803556
244574512,38.37558216697963
244574513,33.43107423494298
244574514,34.972503594985845
244574515,31.87612029246103
244574516,35.34684458615943
244574517,33.723703723326615
244574518,35.69728642992455
244574519,33.401113739022925
244574520,33.33897439630408
244574521,37.9391665810312
244574637,30.18987815856894
244584562,43.118108978997064
244584563,45.38770368691224
244584564,43.0681087387369
244584565,41.53514843580367
244584566,42.92374482603043
244584567,46.0143093802556
244584568,38.31647133110347
244584653,41.9035131425617
244594442,60.892343730321286
244594443,55.96532149874777
244594444,58.34808591376635
244594445,64.87082856940373
244594446,58.863547200090146
244594447,52.776717999113615
244594448,49.33953884484816
244594449,60.52571218053331
244594450,52.54306378511422
244594624,56.20429005723448
244604404,30.46250497266075
244604405,30.59210519029726
244604406,30.566421006843076
244604408,30.894668220786766
244604409,30.155519000883437
244604410,30.40965586364635
244604411,30.745793119770926
244604412,29.70188687972388
244604413,29.740300621780754
244604628,31.06739850908086
244612075,47.93730837028259
244612076,47.93730837028259
244612077,47.93730837028259
244614473,46.76028760256844
244614475,43.53413897559237
244614478,44.77778287954685
244614480,48.982268787531915
244614481,45.8098965099661
244614482,45.703109430209395
244614483,48.37996232618443
244614636,44.513663556504426
244624529,82.07814625754982
244624530,83.47093624662126
244624531,92.16327314401353
244624532,77.86493540755305
244624533,86.28742329409411
244624638,87.3180235128523
246414524,30.201425260171764
246414525,53.33288013202085
246414526,39.90409208152018
246414527,63.165744945859075
246414528,61.96064540369853
246414639,65.67038139463202
246414640,30.313024275219203
246684472,45.630259959739554
246684474,48.175559458656046
246684476,44.28028414854914
246684477,44.758711696721306
246684479,48.20760675200018
246684635,47.902324363988164
246694603,42.560853485471014
246694604,41.03761839010412
246694605,43.25224307275461
246694606,44.03522925914283
246694607,45.304191838246794
246694608,42.60552526246098
246724597,43.04932149531723
246724598,41.14536338693322
246724599,43.6217961516998
246724600,41.13105883572335
246724601,40.6105821537229
246724602,44.448865462795524
246734471,34.070778860477
246734620,32.37418710109699
246734621,32.44760472739814
246734622,34.68386499246724
246734623,35.37003370670234
246744502,36.812777764870496
246744508,37.291079856682735
246744510,36.6091081863594
246744511,36.346288112770736
246754542,37.77869446794346
246754547,41.10785985466939
246754548,39.195851255115805
246754549,38.39459559751695
246754550,33.9771553909055
246754641,35.787448511288126
246764430,30.208726406898737
246764431,29.770994690822967
246764432,32.86392411714736
246764439,31.45860889049495
274666891,21.511792664467908
274666892,20.997609080361077
274666893,27.75048301432861
274666894,20.556062122521478
274666895,24.036823166620763
274666896,23.886992562403826
274666897,25.07229655977952
274666898,24.38192577490965
274666899,23.310115261843222
274666900,21.771258833602207
274666901,22.341799347682542
274666902,21.459987302407484
274666903,24.075492147561995
274666904,23.237331192019298
274676985,31.27076340196789
274676986,30.300846514664876
274676987,30.324920676248876
274676988,31.039088912748102
274676989,31.628501786339914
274676990,30.311739834867886
274677130,32.520874240156964
274686991,43.091970980445105
274686992,39.092011155678875
274686993,31.025794965452974
274686994,31.507335219705187
274686995,32.37390944881536
274686996,34.29575579883237
274686997,35.29318227762937
274686998,31.2873268201262
274686999,30.560335329105428
274687000,29.112660791412257
274687001,32.323479597184054
274687002,33.41941485528649
274687003,33.99257700538732
274687129,31.888872943557896
274696967,26.866896410435
274696968,27.06422960941654
274696969,27.047588272205473
274696970,28.4717006134681
274696971,29.188154248588056
274696972,25.743023802479875
274696973,26.622877836558555
274696974,26.033397527791436
274696975,23.48090169643174
274706942,24.97460442598892
274706943,24.53975780516106
274706944,24.008112760769734
274706945,25.075466346560045
274706946,26.207407506940026
274706947,29.822057276696324
274706948,27.942591003390465
274706949,26.220527455110307
274706950,27.928589324762886
274706951,30.18959005008584
274706952,28.193549262330144
274717188,50.064168373618706
274717189,50.1613276818478
274717190,47.3606548775237
274717191,45.90499752637582
274717192,45.993387400640685
274717193,48.26423193448303
274717194,46.346666884042584
274727067,31.865758246177275
274727068,29.86029862024962
274727069,29.68741620096142
274727070,29.35141972661956
274727071,29.841084559996933
274727072,29.583533244624434
274727073,29.628331752602108
274727074,31.46191923224085
274727075,32.61989517616197
274727076,32.63527003349279
274727077,30.1381664390318
274727078,31.36807398796385
274727087,30.704090399849928
274737131,37.45735148746789
274737132,49.575126027007855
274737133,47.6456868723939
274737134,43.947046335651386
274737135,39.83038539647637
274737136,48.88223344446122
274737137,51.332077816375175
274737138,47.16893880902854
274737139,45.86027160314211
274737140,46.55273498104065
274737141,43.15167456714187
274737142,41.947918716901036
274737143,40.897364203917114
274737144,42.402064517403986
274737145,41.460808501639065
274746840,28.7491628219143
274746841,26.461823874923155
274746842,23.60464384186249
274746843,25.60217553835349
274757146,44.84578564491206
274757147,48.64075262244612
274757148,48.83360184459014
274757149,45.782573197151684
274757150,46.3782951641057
274757151,49.088368701403425
274757152,51.382913747353186
274757153,53.41331588485742
274757154,48.71150575013924
274757155,50.15212132397617
274757156,47.40791895693838
274757157,50.525116943791915
274767158,48.824859010674274
274767159,46.86424695820442
274767160,49.54765720084844
274767161,57.712016378157976
274767162,53.61098201888065
274767163,49.27690828256754
274767164,52.387932053349964
274767165,46.139455409950116
274776962,32.399747034951666
274776963,33.26454418387505
274776964,32.473388350522285
274776965,32.80118847244474
274776966,31.657295200597837
274787114,31.012236059635725
274787115,30.445754761692655
274787116,30.35579204656603
274787117,29.002974844106934
274787118,31.450561133268895
274787119,30.435621478880176
274787120,29.062492590912004
274787121,29.860084471276515
274787122,29.941473601139673
274787123,29.255178006409075
274787124,30.2140837328759
274787125,30.407050821561427
274787126,29.63786871353311
274787127,30.578109767013437
274787128,27.56679934299405
274796934,28.254332827674006
274796935,29.582128739250624
274796936,29.60881493075394
274796937,28.968032949869677
274796938,29.626404356395714
274796939,29.992351545518023
274796940,29.573467499682053
274796941,30.19730142820962
274807026,45.64623548790656
274807027,42.99054847963356
274807028,45.72795939180725
274807029,29.534198306410634
274807030,22.307111499999934
274807031,18.993693119367713
274807032,54.510894876
274807033,37.52943250331579
274807034,29.51404778634471
274807035,52.96896924061879
274807036,26.51278834608202
274807037,63.671928647248286
274817088,31.035530368634316
274817089,26.58085380279668
274817090,28.75174583925733
274817091,30.47506908877697
274817092,29.933642644952457
274817093,27.347431837594637
274817094,25.15699800251586
274817095,25.69863329183428
274817096,29.298181151541925
274817097,29.263293830921263
274828329,83.55703262688723
274838328,95.30652542245144
274847174,38.21101206159816
274847175,38.151044301723424
274847176,35.75105791207885
274847177,34.91363308024948
274847178,39.65959780735116
274847179,43.55735284416137
274847180,41.80294971730129
274847181,38.95946924552378
274847182,39.15272451463032
274847183,41.045367829227594
274847184,43.903414462123926
274847185,40.170312968979275
274847186,40.51321446894913
274847187,43.854352066085404
274857098,37.277761064861394
274857099,35.81856202661775
274857100,34.05178878793974
274857101,34.56544151711424
274857102,34.19848985508365
274857103,34.152422045961444
274857104,34.124548338033065
274857105,34.15115179169429
274857106,35.2190394851315
274857107,36.30150594813233
274857108,37.34408215778333
274857109,33.74114896409309
274857110,32.55907562934185
274857111,31.634010622220874
274857112,31.945105654307675
274857113,32.950231502112686
274866844,38.90614477389326
274866845,33.215867648592194
274866846,30.763759135007376
274866847,29.893233022939835
274866848,26.940591463563234
274866849,31.955739689430047
274876850,60.98375582684301
274876851,71.46599471680585
274876852,31.75694359560953
274876853,28.62945749803473
274876854,22.41051589740331
274876855,22.169937467636462
274876856,22.290213105752635
274876857,22.797767667020423
274876858,24.24286904360849
274876859,21.049753350630592
274876860,21.419781960007693
274876861,21.355011791901994
274876862,77.92300463181432
274876863,61.170527066973875
274876864,30.14615515291698
274887079,23.265587092067392
274887080,24.527315509497125
274887081,26.197494052265835
274887082,25.938851844662196
274887083,24.47462173840575
274887084,26.578050447152798
274887085,23.720913651312934
274887086,24.214579877268502
274896953,32.97643917531327
274896954,32.468281493098374
274896955,32.14418991442296
274896956,31.472573967864427
274896957,32.15954499232188
274896958,32.07100694092351
274896959,31.63165807693397
274896960,30.617491536732523
274896961,30.780535839578818
274906880,25.96271783485879
274906881,41.88425836852031
274906882,50.36401092570571
274906883,22.122870548840588
274906884,81.3606989896791
274906885,75.18000105532981
274906886,33.89258793230128
274906887,21.617754334435773
274906888,77.48521316383157
274906889,42.214835228444116
274906890,36.79683421046628
274906931,20.54542492580978
274906932,19.74899909070489
274906933,20.156408277790792
274916916,110.6034073130513
274916917,136.73224865378887
274916918,119.14907571161865
274916919,116.72228817439814
274916920,120.40717329943973
274916921,126.32827197591202
274916922,117.56140343234075
274916923,117.99869419808635
274916924,127.1190593465943
274916925,153.13443633553447
274916926,115.61047813905982
274916927,108.70548118533937
274916928,124.39988626754051
274916929,116.85333010089506
274916930,111.70504844765408
274926976,123.05980429571586
274926977,118.65203015317807
274926978,116.69764501529762
274926979,92.38994743197298
274926980,104.91996391301542
274926981,72.97578795441585
274926982,92.0385354596843
274926983,102.87094553266137
274926984,100.07571021765281
274937038,34.47749075411731
274937039,22.130384781613877
274937040,19.306422342010077
274937041,18.042281255273824
274937042,21.37869386866183
274937043,17.760997534799248
274937044,18.17298169513436
274937045,18.443976146219537
274937046,17.82366754262154
274937047,17.85898949830364
274946905,69.15735383818293
274946906,32.23877514288188
274946907,18.623588505695633
274946908,18.033691228072918
274946909,20.50670034913765
274946910,45.9600500695271
274946911,29.89599490269657
274946912,38.978239958259614
274946913,22.86213559820894
274946914,19.474260878818964
274946915,23.411421566805604
274957048,108.86011788169512
274957049,128.73174254662152
274957050,100.2295505611384
274957051,96.65075504069551
274957052,98.25335520804005
274957053,90.91449941871173
274957054,81.2555861603092
274957055,101.09467901622783
274967056,21.556173115068283
274967057,21.483875459420922
274967058,25.373205559564404
274967059,19.932303939186895
274967060,21.434714854526334
274967061,22.413487641963012
274967062,22.782854978549757
274967063,23.374984617702683
274967064,19.85320596952277
274967065,19.72296944534983
274967066,22.13779737021937
274976873,100.89583385296122
274976874,102.14585824016352
274976875,94.4528247479076
274976876,109.91744164179124
274976877,113.81519091923512
274976878,116.38055143773198
274976879,77.00233991666673
274987166,33.29550968752003
274987167,34.06978876441357
274987168,34.29789293270301
274987169,40.199861374959575
274987170,38.5869139118919
274987171,36.430461223606486
274987172,36.39113806620749
274987173,37.531455568609076
274997004,33.04133689166056
274997005,32.596913219109865
274997006,31.817956592257364
274997007,33.3269654568757
274997008,32.658660216151
274997009,33.07831702758114
275007010,35.18896902256803
275007011,34.798827835168815
275007012,35.99480169622401
275007013,36.33675865444809
275007014,34.26113544712266
275007015,33.728012357176
275007016,33.574094602203324
275007017,34.59868593487189
275007018,34.47335071525026
275007019,37.06642108079509
275007020,39.06756733455932
275007021,38.225690734757784
275007022,38.031533575236445
275007023,39.703682818072366
275007024,39.12183283474987
275007025,41.2665946518621
276656865,79.82750739987466
276656866,80.82230736895845
276656867,96.0890540018061
276656868,91.20178366891143
276656869,95.41261624971088
276656870,99.26596768213177
276656871,86.05348099406709
276656872,95.05784990263929
28502341,16.403744875575903
28502342,17.495082218386255
28502343,17.355549217277023
28502344,18.81282275226564
28502345,18.171044450272806
28502346,19.615313250546095
28502347,18.638394947853175
28502348,20.142032348495025
28502349,18.72703668712638
28502350,19.38500895973851
28502351,18.766028903991312
28502352,19.930663769719406
28502353,18.09234165145446
28502354,17.77416105903028
28502355,17.59802732340278
28502356,17.25789224442009
28502357,20.009458589462373
28502358,18.728039426252447
28502359,18.83214915413371
28502360,19.333488800714363
28502361,18.706678820122594
28502362,19.12464053528723
28502363,20.089964820543425
28502364,19.440128284349786
28502365,18.899081137704936
28502366,19.137232179568294
28502367,18.870055375240597
28502368,19.492102226112276
28502369,19.919671264413065
28502370,18.169659316517414
28502371,20.652355511086324
28502372,20.135740238395904
28502373,19.312347982689744
28502374,19.483411456495183
28502375,19.105527412788433
28502376,20.304635300050634
28502377,21.421131976349724
28502378,19.219791779205018
28502379,19.641641405413626
28502380,19.302555193875676
28502381,20.200268225518307
28502382,20.097626519721395
28502383,21.017475572232115
28502384,21.067589752821448
28502385,19.921151877780314
28502386,19.51854420140832
28502387,18.17532892865743
28502388,18.32791255704373
28502389,18.649535454231003
28502390,18.170044089131682
28502391,20.453088695559213
28502392,19.739428520433176
28502393,19.33862577396111
28502394,19.367992457797207
28502395,21.010604754295493
28502396,19.64647594818218
28502397,18.74574194234206
28502398,19.980120276609348
28502399,19.993975948825728
28502400,19.767152219006068
28502401,20.599566172515274
28502402,21.739445719688906
28502403,19.96623695469549
28503404,19.22576222434134
28503405,18.48528007451194
28503406,19.561959463562136
28503407,18.734558504052615
28503408,20.290428133618487
28503409,19.892385941094375
28503410,22.23462399555062
28503411,21.61856322882987
28503412,19.395098158677914
28503413,18.806624718824573
28503414,19.95153412858934
28503415,19.316973684885117
28503416,19.780150428018512
28503417,20.89541088607091
28503418,22.179054324331922
28503419,22.067661041745396
28503420,19.762488609723224
28503421,20.228511980242477
28503422,21.667881372670802
28503423,22.92263828942547
28503424,21.075700502918895
28503425,23.233787725581315
28503426,24.263587650918552
28503427,23.53430864464922
28503428,21.799650979346453
28503429,21.52648338077489
28503430,22.35210676685325
28503431,22.801119599336236
28503432,20.32743914711928
28503433,20.141281337120127
28503434,20.59667426343624
28503435,20.58304557470386
28503436,23.266130751987742
28503437,23.468602242521566
28503438,26.046094208607823
28503439,22.573707515318382
28503440,22.81577435549069
28503441,22.53016463442801
28503442,23.076414548566746
28503443,21.85961152271779
28503444,22.205155370868074
28503445,21.419543831080638
28503446,25.410442667824125
28503447,22.777589847481863
28503448,23.895863850355646
28503449,24.06669104797406
28503450,22.8522090148036
28503451,22.123114488564305
28503452,23.89266812543852
28503453,25.337342786632266
28503454,25.715414554081622
28503455,23.6850687453344
28503456,23.982830552132217
28503457,21.907049197046415
28503458,22.239760566975967
28503459,24.326839561642476
28503460,23.756235865139093
28503461,24.199441796254174
28503462,24.53664228584917
28503463,22.138464260181248
28503464,23.07787090791802
28503465,22.569733574376244
28503466,23.44007830921688
28503467,21.91365404583864
28503468,22.521539727840107
28503600,21.977203115469198
28504469,19.191212155791664
28504470,20.366494665189062
28504474,20.84599976134742
28504475,21.749761958030156
28504477,21.12881192041195
28504478,21.849926555784272
28504482,20.65492785991191
28504484,21.575189864433465
28504485,21.185139404995443
28504486,20.570958704414252
28504488,21.166790209131737
28504489,21.77675668488252
28504490,19.807359829472478
28504492,21.776923303618073
28504493,22.8921239643491
28504496,21.753657392875375
28504498,21.260998145006017
28504499,22.499581222369674
28504502,20.500693866513572
28504503,21.53418846735727
28504506,21.35282549841729
28504507,21.875957816493145
28504510,21.430874411982483
28504511,25.55528052635669
28504513,23.618457310787257
28504514,25.068591030116835
28504517,21.114905279895332
28504521,24.593493430721885
28504523,21.10800013335918
28504524,21.88672041611874
28504525,21.306422002454475
28504526,22.639536118692227
28504527,21.700465565246617
28504528,20.90089857207748
28504529,20.13908952029527
28504533,21.668880294995745
28504535,21.10962544791904
28504538,21.530925008946614
28504539,22.028277251072574
28504540,21.319790375145093
28504541,20.896286205750656
28504542,21.653390302907212
28504545,20.722594179547613
28504547,20.87237393420878
28504549,21.19029360017053
28504550,22.450118221965255
28504552,20.73578628275142
28504553,21.198648755894787
28504556,20.224136874621486
28504557,21.24582585527589
28504558,20.46653034679619
28505601,35.707009345984325
28505602,35.70247136291163
28505603,36.17201270191676
28505604,36.867417827986465
28505605,38.10346041777935
28505606,32.274688028957506
28505607,32.94867445995139
28505608,33.96837629291235
28505609,34.393887033895695
28505610,35.69509475116578
28505611,31.55411472842606
28505612,35.70247136291163
28505613,30.97513510760785
28505614,31.415098187413008
28505615,32.849731493726495
28505616,31.402067104759357
28505617,32.11730444079933
28505618,31.21182146199653
28505619,32.0325528358988
28505620,30.72965224408239
28505621,32.47097713106998
28505622,34.257207962509696
28505623,30.255021597222385
28505624,30.003478265815442
28505625,31.33318149075767
28505626,33.20308159197938
28505627,30.800653552863963
28505628,29.644307610094945
28505629,29.566481888672566
28505630,32.85745812218065
28505631,28.40080854913981
28505632,27.92528663006938
28505633,29.375899516220354
28505634,29.261206712652996
28505635,28.030436994510623
28505636,29.140438348324796
28505637,28.167015838690144
28505638,29.854566739794098
28505639,27.74566399717575
28505640,27.465663130793445
28505641,27.699627886801398
28505642,30.210465126063742
28505643,28.444155814197245
28505644,29.37082508015785
28505645,30.8003659070295
28505646,29.376386880049232
28505647,28.643805958778092
28505648,29.88468245078685
28505649,32.095606099748764
28505650,29.009032398736313
28505651,27.830523860997754
28505652,29.80169812005772
28505653,29.360618927591386
28505654,32.073391523780074
28505655,32.1322679343343
28505656,31.131928939693495
28505657,30.753746327964443
28505658,28.889341103381668
28505659,34.00779952093348
28505660,36.51459785903075
28505661,35.32091338379369
28505662,34.06127745912031
28505745,31.21182146199653
28505746,29.261206712652996
28506100,27.98567351470981
28506101,29.72438980643892
28506102,28.143794990118586
28506103,28.08677414041482
28506104,24.464790169461466
28506105,28.670056961219476
28506106,26.41270173088922
28506107,27.454837880134836
28506108,27.92040650258894
28506109,27.75582755813037
28506110,29.351687553228878
28506111,27.39921480223981
28506112,24.919466078177226
28506113,26.51305578632176
28506114,27.75581093699789
28506115,32.66005426059778
28506116,29.00545758696881
28506117,28.776081266852884
28506118,28.776081266852884
28506119,32.24869104033938
28506120,29.850554978695673
28506121,32.4548049949151
28506122,30.273991785261035
28506123,27.88528508938905
28506124,28.927034577951744
28506125,28.193396558322394
28506126,30.124441121293888
28506127,28.410320568792514
28506128,29.35871053244051
28506129,29.232998673245806
28506130,29.155332474918577
28506131,28.18154430169337
28506132,29.03411655025744
28506133,29.76192179210396
28506134,32.11478113268555
28506670,28.895275696943155
2850678,22.721361361890462
2850679,24.248782388417375
2850680,23.354592819113567
2850681,22.154119340603067
2850682,21.146238740908206
2850683,22.217316508370114
2850684,23.634932654771227
2850685,23.733199701573724
2850686,24.03314895737365
2850687,24.443382742246065
2850688,23.870234707473408
2850689,24.392950967686108
2850690,24.534498397665462
2850691,24.06333750602464
2850692,24.08155512188904
2850693,24.088883775512947
2850694,24.547534023158473
2850695,25.883879549081396
2850696,26.16750786825858
2850697,25.74071448147746
2850698,26.493939518743066
2850699,25.867881313426565
28510135,30.240232361466383
28510136,30.254770584118845
28510137,30.254770584118845
28510138,29.660994094685343
28510139,30.2065396623702
28510140,31.150952443826913
28510141,31.150952443826913
28510142,29.92314657125922
28510143,30.10146447527658
28510144,32.97217093544954
28510145,31.196021802556718
28510146,33.11649619892231
28510147,33.59573131016222
28510148,31.670990892583806
28510149,31.16991183458683
28510150,31.00712132045986
28510151,30.08558472697182
28510152,30.27444236087313
28510153,30.998158051628604
28510154,29.02990940117565
28510155,29.580611088886684
28510156,29.624368670279793
28510157,29.89355911488144
28510158,30.96076992730773
28510159,31.101484096028553
28510160,29.18371061062357
28510161,29.73432039931459
28510162,31.655556735004033
28510163,31.655556735004033
28510164,29.44607379122908
28510165,29.33957191276912
28510166,33.57535373889417
28510167,31.4052225124219
28510168,29.18179129214423
28510169,29.815306412643814
28510170,30.08002171759659
28510171,29.86051696110756
28510172,28.096667864679407
28510173,29.73823216811763
28510174,27.766243997648605
28510175,27.33224675726138
28510176,29.052971495619655
28510177,29.43621357499077
28510178,27.769336064898834
28510179,27.571503882652756
28510180,31.318897578752917
28510181,30.063319310050055
28510182,30.894186700577134
28510183,31.43255211393024
28510747,29.641444056745446
28511287,19.46720461265461
28511288,20.59424891622609
28511289,20.808701349017362
28511290,21.289507279649417
28511291,20.191806160545774
28511292,22.583334066929943
28511293,21.258336126639456
28511294,20.85591604685366
28511295,20.750430089032317
28511296,20.867914800493143
28511297,19.77645972296162
28511298,18.996569528558272
28511299,19.049030195555734
28511300,18.653268580483626
28511301,18.887221043664553
28511302,19.398073950554355
28511303,20.389887363677467
28511304,21.35332985167539
28511305,19.324462241072805
28511306,18.88413186285447
28511307,20.239046802642985
28511308,20.802851993598672
28511309,21.213783180426404
28511310,20.489141174147573
28511311,21.467023301255416
28511312,21.184444090768967
28511313,20.366671713434382
28511314,20.699861859171964
28511315,20.467165151381767
28511316,19.034003364010136
28511317,19.470663492688846
28511318,19.1644409545277
28511319,20.890470883469728
28511320,22.364363661609815
28511321,19.790161022569837
28511322,24.06086795995645
28511323,22.829037946168793
28511324,21.564850151073365
28511325,25.96344777720637
28511326,22.582985456240806
28511327,20.507877354910057
28511328,21.27979324267184
28511329,21.40210061932517
28511330,20.569294852580192
28511331,21.159504952371787
28511332,24.13184577902622
28511333,22.71439515060126
28511334,23.03116605332742
28511335,23.180121441939875
28511336,22.504626191033392
28511337,22.379131228174803
28511338,23.395630064182168
28511339,22.720561125703842
28511340,22.82528515230454
28511672,21.71371541020881
28515471,20.43042528125709
28515472,20.47475559623962
28515473,20.329075116190534
28515476,24.19689199934823
28515479,24.032966278025494
28515480,21.56349944202544
28515481,24.215652171078148
28515483,20.48308684403819
28515487,24.141321412702958
28515491,24.706998558655723
28515494,20.753599647244748
28515495,23.399154009155517
28515497,22.284665585646874
28515500,24.688167504064673
28515501,24.139399876877953
28515504,23.80009808525516
28515505,24.34820254253518
28515508,20.887615307000004
28515509,23.977105339628437
28515512,23.927680374128737
28515515,24.53422761442928
28515516,22.86811984737672
28515518,24.034049731971976
28515519,24.53422761442928
28515520,21.554374038995743
28515522,23.788630523019943
28515530,23.91020643199401
28515531,21.97049006879893
28515532,24.26152085651037
28515534,25.0097298723268
28515536,23.946186299617445
28515537,23.591901459574682
28515543,22.995147049248608
28515544,23.351198110318776
28515546,24.05764313712707
28515548,22.263002550067807
28515551,23.571452211967976
28515554,23.43929599171977
28515555,22.440790968733502
28515559,25.379833193766625
28515560,23.66626527809696
28515561,23.30603262310843
28515562,23.851876290202746
28515563,23.597158524314406
28515564,24.867151854954223
28515565,24.50854422479231
28515671,24.516611408059
28517232,18.859829461978396
28517233,19.728764711385196
28517234,19.18797583347445
28517235,18.933752093066456
28517236,20.621470603366653
28517237,24.6412963861562
28517238,25.685701636098567
28517239,28.016578441543164
28517240,25.483014030872702
28517241,27.34747721505177
28517242,26.730042929993544
28517243,26.03253381693559
28517244,26.688035809282876
28517245,26.688035809282876
28517246,25.296374718914265
28517247,25.30212351196732
28517248,25.56679381566889
28517249,26.470018142696937
28517250,26.574064933127588
28517251,25.27968784880676
28517252,24.254323872221434
28517253,23.96294268459485
28517254,24.004589019369263
28517255,23.761506338782706
28517256,23.0346014880508
28517257,25.343762253955987
28517258,24.46936793755274
28517259,20.29932083583497
28517260,21.972055089325668
28517261,21.0025866618281
28517262,18.817744254832448
28517263,19.10867288899997
28517264,19.449069861536405
28517265,18.743115353681787
28517266,19.4952007348216
28517267,19.023762486141237
28517268,21.41317247453023
28517269,19.789293724343292
28517270,19.30605135279343
28517271,22.98295387551354
28517272,22.306172697192913
28517273,20.853832502934882
28517274,20.48510121296849
28517275,19.929977332549388
28517276,23.874456022956775
28517277,23.844732540572544
28517278,25.261282854923405
28517279,21.01016915801658
28517280,22.33464587651342
28517281,25.94522753417404
28517282,25.12767867099328
28517283,23.743740489491202
28517284,25.099512412875256
28517285,23.92256073121284
28517286,25.313872527796942
28517744,23.725300038958633
28519699,31.61828579518889
28519700,32.326028162762775
28519701,32.326028162762775
28519702,32.326028162762775
28519703,32.14662352206916
28519704,30.834689048771928
28519705,30.856356231184016
28519706,30.856356231184016
28519708,32.03714344923604
28519710,31.979651557601766
28519711,30.229310739806667
28519712,29.62296557572335
28519713,30.229310739806667
28519714,30.14324549985445
28519715,29.18552434195614
28519716,29.685714542748087
28519717,30.83811652669588
28519718,30.83811652669588
28519719,30.7778937137106
28519720,30.30312054618187
28519721,32.03714344923604
28519722,32.03714344923604
28519723,32.03714344923604
28519724,30.856356231184016
28519725,30.84339170635193
28519726,31.337241159751642
28519727,31.46888643069122
28519728,31.504930828386005
28519729,31.633904130272914
28519730,31.167161333983678
28519731,31.56853749235297
28519732,32.03714344923604
28519733,30.317862968179767
28519734,30.591593005744468
28519735,30.181682357503593
28519736,31.288448117495648
28520663,35.35169497397408
28520664,33.66869744242879
28520665,31.2974913157272
28520666,28.01303230669407
28520667,29.153506093303193
28520668,28.170463082059854
28520669,28.80901481058381
28520670,27.173310929356592
28520671,28.47641979463116
28520672,28.47641979463116
28520673,28.47641979463116
28520674,27.225009274280207
28520675,28.192125785057044
28520676,27.13276257200788
28520677,28.94301548259982
28520678,28.94301548259982
28520679,28.914473833237174
28520680,27.21091740848511
28520681,27.331604694520554
28520682,26.99818777481707
28520683,27.548303298792362
28520684,27.62192665107056
28520685,28.94301548259982
28520686,27.693649484878204
28520687,29.39794285620237
28520688,28.070049178724762
28520689,28.163490101187012
28520690,27.66973832090088
28520691,29.34095667863005
28520692,27.519138735347624
28520693,27.37404229766792
28520694,27.9253372348228
28520695,28.807941366809803
28520696,28.60578335138723
28520697,28.17408924501451
28520698,29.69489143243676
28520737,27.571278524981203
28520739,27.3546172059849
28520740,27.55427534730947
28520741,30.6064328373282
28520742,28.034723465524667
28520743,28.39872886611273
28521566,31.836606342447382
28521567,32.15346465550863
28521568,31.015138560886395
28521569,31.717405377316783
28521570,32.42019905558778
28521571,32.50051996336478
28521572,31.523005747026012
28521573,31.437479444546906
28521574,29.69616220139552
28521575,30.36906289618326
28521576,33.04896952819704
28521577,33.41821886104291
28521578,29.632675039987944
28521579,28.487312914700524
28521580,29.3437285324445
28521581,30.604632714181207
28521582,28.515103249574782
28521583,28.499551543768185
28521584,28.911019979154116
28521585,28.516616439718387
28521586,28.79232099710259
28521587,29.654188915278876
28521588,29.486196473625185
28521589,29.36377556510723
28521590,27.344603355110603
28521591,27.353794275652312
28521592,27.366331684501766
28521593,26.98259521073277
28521594,28.710050594298163
28521595,27.784754865529337
28521596,27.249461651799493
28521597,26.998172725896286
28521598,27.07566775592588
28521599,29.004274745233115
28523184,33.56846493687081
28523185,33.91631914575406
28523186,32.97091298548998
28523187,32.81135494075698
28523188,30.556213215654576
28523189,30.467769757172324
28523190,31.516513613068938
28523191,32.09881069639103
28523192,31.68143282194623
28523193,29.006560152520127
28523194,32.64633802691561
28523195,30.731133784733203
28523196,30.995583732886402
28523197,31.029694711741207
28523198,31.230144838912583
28523199,30.963884222098095
28523200,31.308047573138165
28523201,29.26574614965803
28523202,31.735334024187704
28523203,30.32727662755423
28523204,29.601901039654926
28523205,32.61404736775538
28523206,33.876783673383116
28523207,31.995050628737363
28523208,32.22365550959949
28523209,33.18831207309372
28523210,37.56141838170259
28523211,37.56141838170259
28523212,30.1915563700722
28523213,30.02547183016767
28523214,34.55783119376968
28523215,33.344263839490814
28523216,34.38837811826864
28523217,35.72394391695614
28523218,36.36491805025001
28523219,35.51609343263571
28523220,35.42147811688483
28523221,35.56810114750436
28523222,38.10346041777935
28523223,37.24634712569703
28523224,37.741227096908695
28523225,38.10346041777935
28523226,38.10346041777935
